permutation_index,top1,mrr
2524,0.3333333333333333,0.4611332322361734
2525,0.3,0.4311254159783572
2526,0.3333333333333333,0.4641158514687927
2527,0.3,0.3881840946005032
2528,0.3,0.4118859190918015
2529,0.4,0.5098169096698508
2530,0.2666666666666666,0.3918479668479668
2531,0.3333333333333333,0.4922865097865098
2532,0.3666666666666666,0.4943331035436298
2533,0.4,0.5366555340084751
2534,0.3,0.438764615014615
2535,0.3333333333333333,0.4756560242589654
2536,0.2333333333333333,0.3806882006882007
2537,0.2333333333333333,0.3495142493671906
2538,0.3,0.4445000043529455
2539,0.2666666666666666,0.4338188663188662
2540,0.2666666666666666,0.4038101678736353
2541,0.3666666666666666,0.4922112745642157
2542,0.2,0.3795448532948534
2543,0.2666666666666666,0.3839227711286535
2544,0.2666666666666666,0.4045526042584866
2545,0.3333333333333333,0.4705270655270654
2546,0.1333333333333333,0.2902250527250526
2547,0.2,0.3415828887887711
2548,0.4333333333333333,0.5204101127630539
2549,0.1666666666666666,0.3095260104818928
2550,0.3,0.4097693319752143
2551,0.2666666666666666,0.4036905360434772
2552,0.3,0.4569577318106729
2553,0.4,0.4986815635345047
2554,0.2666666666666666,0.3938712485771309
2555,0.2333333333333333,0.3399320124320125
2556,0.2,0.3475416984975809
2557,0.4,0.5106095429624842
2558,0.3,0.4542504064562888
2559,0.2666666666666666,0.3996698310862397
2560,0.2333333333333333,0.3755652626240861
2561,0.2666666666666666,0.3946244033744033
2562,0.3,0.4742706367706367
2563,0.3333333333333333,0.4580328467828468
2564,0.4,0.5157186005715418
2565,0.3333333333333333,0.4353482900541723
2566,0.4333333333333333,0.5485416571445983
2567,0.3333333333333333,0.4516545763604587
2568,0.2,0.3346991244050068
2569,0.2,0.3631452017481429
2570,0.3333333333333333,0.4604968452027275
2571,0.2666666666666666,0.3941215538274362
2572,0.2,0.3332888373523049
2573,0.4,0.5259139607669019
2574,0.2666666666666666,0.4183145850251114
2575,0.2666666666666666,0.3918085583720259
2576,0.1666666666666666,0.295980372396781
2577,0.3666666666666666,0.5127007524066347
2578,0.3,0.42233078124719
2579,0.2,0.3240942064471476
2580,0.2,0.3419753993283405
2581,0.2,0.3709250145279557
2582,0.1666666666666666,0.3316866929366929
2583,0.2666666666666666,0.3732813910948586
2584,0.3,0.4406351056351056
2585,0.3,0.4272565533594946
2586,0.2,0.3184680733210144
2587,0.2,0.3371840761004848
2588,0.3666666666666666,0.5033563930622754
2589,0.2666666666666666,0.385999675705558
2590,0.3,0.397067991920933
2591,0.4333333333333333,0.5237180085709497
2592,0.2,0.3494689243218654
2593,0.4,0.5295579556608968
2594,0.3,0.4271363188468451
2595,0.2666666666666666,0.3731394204923617
2596,0.3,0.4044448742978155
2597,0.2666666666666666,0.4132961156490567
2598,0.2666666666666666,0.3970018543547955
2599,0.3333333333333333,0.4858735708735709
2600,0.3,0.4379410077939489
2601,0.3,0.4129683551742376
2602,0.2,0.362504499857441
2603,0.1666666666666666,0.3213983204617879
2604,0.2666666666666666,0.4031779005308417
2605,0.3666666666666666,0.5015445665445666
2606,0.3,0.4313235803870479
2607,0.3,0.4329977892477892
2608,0.2333333333333333,0.3426888525417937
2609,0.2,0.3494182498787762
2610,0.2666666666666666,0.383737416550884
2611,0.2333333333333333,0.3874781835811248
2612,0.2333333333333333,0.3433170342729166
2613,0.3333333333333333,0.440426577779519
2614,0.1666666666666666,0.3309371782901194
2615,0.3,0.4593010366539778
2616,0.2,0.3081404978463802
2617,0.3,0.4319167678726502
2618,0.3333333333333333,0.4824028885058296
2619,0.1333333333333333,0.2897707194766019
2620,0.3,0.405964650817592
2621,0.4,0.5127515676045088
2622,0.3333333333333333,0.4873241573241574
2623,0.1666666666666666,0.3092690452249275
2624,0.2333333333333333,0.3695222335857011
2625,0.2,0.329769347582815
2626,0.2,0.3709152884152883
2627,0.3333333333333333,0.4771686646686647
2628,0.2666666666666666,0.3892847566376979
2629,0.2666666666666666,0.40653768889063
2630,0.2333333333333333,0.3695328282828283
2631,0.1666666666666666,0.3063021374050786
2632,0.2666666666666666,0.3895822369351781
2633,0.3666666666666666,0.5113504687034098
2634,0.2666666666666666,0.3940149801179212
2635,0.3333333333333333,0.4323929739564415
2636,0.2666666666666666,0.4309252784252785
2637,0.2333333333333333,0.3709171982701394
2638,0.4,0.5246490818549642
2639,0.3666666666666666,0.5025969074498486
2640,0.2333333333333333,0.375905880611763
2641,0.1666666666666666,0.290222628678511
2642,0.2333333333333333,0.3590621089150501
2643,0.2,0.3277279664779665
2644,0.2,0.3276575242209917
2645,0.3,0.4135130419689243
2646,0.2,0.325479857832799
2647,0.2666666666666666,0.384758557719084
2648,0.2666666666666666,0.4137061685591097
2649,0.2666666666666666,0.4000440572499396
2650,0.2,0.3359316282845694
2651,0.2666666666666666,0.3764044561103385
2652,0.2,0.3202832298420534
2653,0.2333333333333333,0.3739618061676885
2654,0.3,0.3905831035436299
2655,0.3333333333333333,0.4776764575293987
2656,0.3333333333333333,0.4831020368520369
2657,0.3,0.4512599111128523
2658,0.1666666666666666,0.3470601912707175
2659,0.1666666666666666,0.3028110125168949
2660,0.2666666666666666,0.3793576929606342
2661,0.2333333333333333,0.3525902936932349
2662,0.1333333333333333,0.2800785924315336
2663,0.2333333333333333,0.3952149375678787
2664,0.1666666666666666,0.3102577018211693
2665,0.3333333333333333,0.4787105024605024
2666,0.4666666666666667,0.5728551677081088
2667,0.2666666666666666,0.3827560076089488
2668,0.2666666666666666,0.4231143067172479
2669,0.2333333333333333,0.3711752735282146
2670,0.2333333333333333,0.3987699473728885
2671,0.2,0.3583484672648759
2672,0.1333333333333333,0.301526033878975
2673,0.3666666666666666,0.4856832927421163
2674,0.3,0.4215406318540993
2675,0.2666666666666666,0.3887645361174773
2676,0.3666666666666666,0.4793049971184646
2677,0.2,0.3459699831758655
2678,0.1333333333333333,0.2921811487446162
2679,0.2,0.3679599104599104
2680,0.3,0.4492524414583237
2681,0.3,0.4685064935064935
2682,0.2333333333333333,0.4089878006983269
2683,0.3,0.4068333980833981
2684,0.3,0.4136836583895408
2685,0.2666666666666666,0.4041642426201249
2686,0.3,0.3983291844321256
2687,0.2666666666666666,0.3853834094468769
2688,0.2666666666666666,0.407552969905911
2689,0.2666666666666666,0.385002279855221
2690,0.2,0.3237850540985215
2691,0.3666666666666666,0.4714531764531764
2692,0.3333333333333333,0.4646310769840181
2693,0.2,0.3323271309300721
2694,0.2666666666666666,0.3854911394075481
2695,0.1666666666666666,0.3135555185555185
2696,0.2333333333333333,0.3490564337623161
2697,0.3333333333333333,0.4533181306710718
2698,0.3333333333333333,0.4688075486604898
2699,0.3,0.4497637955726191
2700,0.3,0.430069619922561
2701,0.2666666666666666,0.4156439393939394
2702,0.3333333333333333,0.4144311978870802
2703,0.2,0.3611350631938866
2704,0.2333333333333333,0.3875995763495764
2705,0.4333333333333333,0.5041929332564007
2706,0.1666666666666666,0.2949154086654086
2707,0.2333333333333333,0.3742220415749828
2708,0.2666666666666666,0.3931699148804412
2709,0.3666666666666666,0.4818531142060554
2710,0.3333333333333333,0.4371453219982631
2711,0.3333333333333333,0.4553498815998816
2712,0.3666666666666666,0.4828097501626914
2713,0.4,0.5177038049096873
2714,0.3333333333333333,0.4730325828855241
2715,0.2666666666666666,0.4289134150163561
2716,0.2333333333333333,0.3503867068031155
2717,0.3666666666666666,0.4749270139904815
2718,0.1333333333333333,0.3197733883763295
2719,0.3,0.4574075924075924
2720,0.3,0.4376750700280112
2721,0.2666666666666666,0.4240982302011714
2722,0.2666666666666666,0.421971543535011
2723,0.2,0.3364084954719629
2724,0.2333333333333333,0.3938018136547548
2725,0.1666666666666666,0.3097258297258297
2726,0.3,0.4157424519924519
2727,0.3333333333333333,0.4893002041531453
2728,0.1333333333333333,0.2990124363653776
2729,0.2333333333333333,0.3799886979492243
2730,0.2666666666666666,0.4238157485216309
2731,0.3333333333333333,0.4485290580878816
2732,0.2,0.3091698851257675
2733,0.3333333333333333,0.4261874236874237
2734,0.2666666666666666,0.4040785739315151
2735,0.3333333333333333,0.4572762694821518
2736,0.2666666666666666,0.4010373422873423
2737,0.2666666666666666,0.3966074475633299
2738,0.2666666666666666,0.4181871831871832
2739,0.2666666666666666,0.4058136770636771
2740,0.2,0.3470790592849416
2741,0.1666666666666666,0.2751208479343154
2742,0.4,0.5193617629647042
2743,0.3666666666666666,0.4946240143298966
2744,0.4333333333333333,0.5567084440613852
2745,0.2666666666666666,0.3852346094451357
2746,0.2333333333333333,0.3596626487261162
2747,0.3,0.4148401734431146
2748,0.3666666666666666,0.4895150818680231
2749,0.2,0.3239163423722247
2750,0.2666666666666666,0.3963722660781484
2751,0.2666666666666666,0.3984069579657815
2752,0.3666666666666666,0.4782442230971643
2753,0.2333333333333333,0.3652797032402295
2754,0.3666666666666666,0.4858234031763444
2755,0.3666666666666666,0.4556371215930039
2756,0.2666666666666666,0.4030434652493476
2757,0.4,0.490157693613576
2758,0.2666666666666666,0.3976926123984948
2759,0.3,0.4128394719029394
2760,0.2666666666666666,0.3886817485346897
2761,0.1666666666666666,0.3180637418137418
2762,0.3333333333333333,0.4652913752913753
2763,0.2333333333333333,0.3903564953564954
2764,0.2666666666666666,0.4379014041514041
2765,0.3333333333333333,0.4453677769312444
2766,0.2666666666666666,0.4096092796092795
2767,0.2666666666666666,0.4029098488657313
2768,0.2,0.3920382395382395
2769,0.3666666666666666,0.4766192739722152
2770,0.1666666666666666,0.2966347024435259
2771,0.2666666666666666,0.3896701256260079
2772,0.2666666666666666,0.4215810217474304
2773,0.3666666666666666,0.4835437519996344
2774,0.2666666666666666,0.4162478861008272
2775,0.2666666666666666,0.4128284487843311
2776,0.3333333333333333,0.4813677355782618
2777,0.3333333333333333,0.4653257853257853
2778,0.3,0.4393334579363991
2779,0.2,0.3496624038729302
2780,0.3333333333333333,0.4354242788801612
2781,0.3,0.4285212574376661
2782,0.2333333333333333,0.3949362674362675
2783,0.3666666666666666,0.4982299780829192
2784,0.3,0.4140531364060775
2785,0.3,0.4158598944628356
2786,0.2,0.3501122298181122
2787,0.2333333333333333,0.3997653871183282
2788,0.2333333333333333,0.4004840665870078
2789,0.3666666666666666,0.4615905989435402
2790,0.2333333333333333,0.3448568370627194
2791,0.2333333333333333,0.3627346094451358
2792,0.3,0.4501529298588122
2793,0.2333333333333333,0.3709051732581144
2794,0.3333333333333333,0.4568462059096733
2795,0.3,0.4178181832787097
2796,0.3333333333333333,0.4411231170789994
2797,0.2333333333333333,0.3714019123577947
2798,0.2666666666666666,0.4062235259294083
2799,0.2666666666666666,0.3843742967272379
2800,0.2666666666666666,0.3777897993532669
2801,0.2666666666666666,0.4018271026359261
2802,0.3666666666666666,0.5081361231361232
2803,0.2333333333333333,0.3601745476745476
2804,0.2666666666666666,0.4041085303585304
2805,0.2666666666666666,0.3844271931771932
2806,0.2666666666666666,0.3965970875529699
2807,0.3,0.4011530735060147
2808,0.3333333333333333,0.4521673370202783
2809,0.3333333333333333,0.4763209013209014
2810,0.1666666666666666,0.3160541773041772
2811,0.3333333333333333,0.4752413925943337
2812,0.2,0.3200584872643696
2813,0.2333333333333333,0.3625055962555962
2814,0.3666666666666666,0.4839717363246775
2815,0.3,0.3994998193527605
2816,0.3,0.4448175537339624
2817,0.2333333333333333,0.3698623734653146
2818,0.2666666666666666,0.4063638213638214
2819,0.3666666666666666,0.4801918587948
2820,0.3666666666666666,0.4781911878970702
2821,0.2,0.335482879693406
2822,0.2,0.3556470517499929
2823,0.3333333333333333,0.4531792880322292
2824,0.3,0.413429867346276
2825,0.3,0.4017825039883864
2826,0.2,0.3449218972748384
2827,0.4,0.4965817807923071
2828,0.3666666666666666,0.4785479763614438
2829,0.1666666666666666,0.3181402339490574
2830,0.3,0.4248951783510607
2831,0.3333333333333333,0.4237875495963731
2832,0.2666666666666666,0.4287885861415272
2833,0.2666666666666666,0.4218419216948629
2834,0.2666666666666666,0.3871578849713524
2835,0.2666666666666666,0.4035955846985258
2836,0.2333333333333333,0.3823050696580108
2837,0.3333333333333333,0.4707186005715417
2838,0.3,0.4323691123691124
2839,0.2333333333333333,0.3910745409274821
2840,0.2666666666666666,0.3939085261144085
2841,0.4,0.5373523834553247
2842,0.2333333333333333,0.3866193338252162
2843,0.2333333333333333,0.3661774935304347
2844,0.2333333333333333,0.3614509564509564
2845,0.2666666666666666,0.3881543728602553
2846,0.1666666666666666,0.3065531962590786
2847,0.3333333333333333,0.4559558633088045
2848,0.3,0.400211530672057
2849,0.2333333333333333,0.3638792035850858
2850,0.3333333333333333,0.4317251539310363
2851,0.2666666666666666,0.427335085938027
2852,0.2,0.3588457205562469
2853,0.3333333333333333,0.4606533553592377
2854,0.3666666666666666,0.4570312367371191
2855,0.3,0.4105584985190249
2856,0.2333333333333333,0.3647623346152758
2857,0.3333333333333333,0.4545259043788456
2858,0.3,0.4262995936525348
2859,0.2333333333333333,0.3986664860194271
2860,0.4,0.4901852912882324
2861,0.3,0.4289773325802737
2862,0.2666666666666666,0.4461948509007333
2863,0.2666666666666666,0.4344643611748874
2864,0.4,0.5019998193527606
2865,0.2666666666666666,0.4055809930809931
2866,0.3333333333333333,0.4726510200039611
2867,0.3,0.4010283507342331
2868,0.4,0.4907351254410078
2869,0.2333333333333333,0.369876354582237
2870,0.3,0.4147784296313708
2871,0.3333333333333333,0.4317523163111398
2872,0.3,0.4193562265621089
2873,0.3666666666666666,0.4829508284113546
2874,0.2333333333333333,0.3658237731767144
2875,0.2333333333333333,0.3886334172363584
2876,0.3333333333333333,0.4426948922537158
2877,0.1666666666666666,0.3206183767213179
2878,0.1666666666666666,0.3069667505696918
2879,0.3,0.4228503250562074
2880,0.2666666666666666,0.397483161546629
2881,0.2333333333333333,0.3533413155471978
2882,0.2666666666666666,0.3835606659136071
2883,0.2,0.3533943833943834
2884,0.3333333333333333,0.4559581622081622
2885,0.3,0.4479906803436215
2886,0.2333333333333333,0.3699737898267309
2887,0.3,0.4424280621339445
2888,0.3666666666666666,0.4850202711232123
2889,0.2333333333333333,0.4140995115995116
2890,0.2666666666666666,0.4212181337181337
2891,0.4666666666666667,0.523885553444377
2892,0.2333333333333333,0.3664222487751899
2893,0.2333333333333333,0.3943339360444624
2894,0.3,0.4328616427145839
2895,0.2333333333333333,0.3926227149756561
2896,0.3,0.4402658126187538
2897,0.2666666666666666,0.4104102379102379
2898,0.2333333333333333,0.3496300594830006
2899,0.2666666666666666,0.4118962981462982
2900,0.2,0.3424912723442135
2901,0.2333333333333333,0.3742890714949538
2902,0.4,0.4985605407664231
2903,0.3666666666666666,0.4773229548229548
2904,0.2666666666666666,0.4419752143281555
2905,0.2666666666666666,0.3902058399117223
2906,0.3333333333333333,0.4650218572277396
2907,0.2333333333333333,0.338960603666486
2908,0.2,0.3907166907166907
2909,0.1666666666666666,0.3065538593673269
2910,0.3666666666666666,0.48693990649873
2911,0.2666666666666666,0.3754176651235475
2912,0.2333333333333333,0.3557781243810655
2913,0.2666666666666666,0.4101884825414237
2914,0.2666666666666666,0.4103756720861983
2915,0.2666666666666666,0.3933387255446078
2916,0.3,0.444474196827138
2917,0.3,0.3994169528728352
2918,0.2666666666666666,0.418024502730385
2919,0.1333333333333333,0.2751896544001807
2920,0.3,0.4033321716409953
2921,0.2666666666666666,0.3739041323600147
2922,0.3,0.4229766203295615
2923,0.2333333333333333,0.3690718350277174
2924,0.3,0.4321959331518155
2925,0.4333333333333333,0.5379013252542664
2926,0.2,0.3214693911752735
2927,0.2666666666666666,0.418970658970659
2928,0.2333333333333333,0.3688607688607688
2929,0.2333333333333333,0.3932928182928183
2930,0.3666666666666666,0.4956429218929219
2931,0.3333333333333333,0.4832372393401805
2932,0.4333333333333333,0.5118462059096733
2933,0.2333333333333333,0.3573327870386694
2934,0.1666666666666666,0.3302637776167187
2935,0.2333333333333333,0.3548995721054544
2936,0.3,0.4241326864856276
2937,0.2333333333333333,0.3845119695119695
2938,0.2666666666666666,0.4325276575276575
2939,0.1666666666666666,0.3051994111552935
2940,0.3666666666666666,0.4557471504530328
2941,0.3,0.3970305585940261
2942,0.2333333333333333,0.3511463502098176
2943,0.2666666666666666,0.4131229554758966
2944,0.2666666666666666,0.4077549901079312
2945,0.2,0.3647295297295297
2946,0.3,0.4168299755799756
2947,0.3,0.4385681121710533
2948,0.2,0.3628564953564954
2949,0.2,0.3686619072648484
2950,0.2333333333333333,0.3717769866299277
2951,0.2666666666666666,0.4051467649997062
2952,0.3,0.4467362865892277
2953,0.2333333333333333,0.3784898244457068
2954,0.2333333333333333,0.3624791221850045
2955,0.3666666666666666,0.4814815413344825
2956,0.2666666666666666,0.3985791196820608
2957,0.2,0.3423060871590284
2958,0.2333333333333333,0.3715975827005238
2959,0.2333333333333333,0.3521941912576587
2960,0.4,0.484563677063677
2961,0.2666666666666666,0.392090945546828
2962,0.4,0.4838492662022073
2963,0.2333333333333333,0.3715344513873925
2964,0.3666666666666666,0.4903697228697228
2965,0.4,0.4977148124206947
2966,0.2333333333333333,0.4192108490637902
2967,0.2666666666666666,0.4372711085211085
2968,0.3333333333333333,0.4492188040717452
2969,0.3666666666666666,0.4909253674888349
2970,0.2,0.3638107861637272
2971,0.2333333333333333,0.3835541582600406
2972,0.4,0.5056373256373257
2973,0.2666666666666666,0.3842020153049565
2974,0.3333333333333333,0.4435888614023289
2975,0.3,0.4636065133123956
2976,0.2666666666666666,0.3570317917376741
2977,0.3333333333333333,0.4582217129275953
2978,0.1666666666666666,0.3449858610888023
2979,0.4333333333333333,0.5152692351221764
2980,0.3,0.4108010780069603
2981,0.2333333333333333,0.3768431241960653
2982,0.3666666666666666,0.488717929673812
2983,0.3333333333333333,0.4537698412698413
2984,0.3333333333333333,0.4455865104394516
2985,0.2,0.3264315742450417
2986,0.3,0.458216301672184
2987,0.2333333333333333,0.4038657312186723
2988,0.2666666666666666,0.3937283977918653
2989,0.2,0.3726473492108166
2990,0.3,0.4037233409292233
2991,0.2666666666666666,0.4087365684424507
2992,0.3666666666666666,0.4748354695413519
2993,0.3,0.4356085717115129
2994,0.2666666666666666,0.3811661758720583
2995,0.2666666666666666,0.3922234845764257
2996,0.3,0.4108409455468279
2997,0.2666666666666666,0.4198689872219283
2998,0.2666666666666666,0.3895703506732918
2999,0.3666666666666666,0.5123546823546824
3000,0.4,0.5112851636381048
3001,0.3,0.4280711227770051
3002,0.3,0.4067736892736892
3003,0.2333333333333333,0.4065699251728664
3004,0.2,0.3603237795343058
3005,0.3,0.3900158773688185
3006,0.2666666666666666,0.4244845568374979
3007,0.3666666666666666,0.4915190501219912
3008,0.3,0.401004917568385
3009,0.2333333333333333,0.3804057190086601
3010,0.2,0.3357267405796818
3011,0.3,0.4857186005715418
3012,0.2666666666666666,0.4312305885835297
3013,0.3666666666666666,0.5063087511616923
3014,0.3,0.4225671516306191
3015,0.3,0.4588128211657623
3016,0.2666666666666666,0.4196715920245332
3017,0.2333333333333333,0.3988712485771309
3018,0.2333333333333333,0.3562149560678972
3019,0.3333333333333333,0.4876301612331024
3020,0.2666666666666666,0.4031328067357479
3021,0.2,0.3407504824610088
3022,0.4,0.499021164021164
3023,0.2666666666666666,0.3830458702517526
3024,0.2333333333333333,0.359263404723931
3025,0.2666666666666666,0.3832737904796728
3026,0.2666666666666666,0.3767891966421378
3027,0.2333333333333333,0.4277370777370777
3028,0.4,0.5236493136493137
3029,0.3333333333333333,0.4807521182521182
3030,0.2333333333333333,0.3968512043512044
3031,0.3666666666666666,0.4768085583720258
3032,0.2666666666666666,0.4242966585071848
3033,0.3666666666666666,0.490463022815964
3034,0.3666666666666666,0.4748635759665171
3035,0.2333333333333333,0.355993325846267
3036,0.1666666666666666,0.2962885861415273
3037,0.3333333333333333,0.4573363965469229
3038,0.3333333333333333,0.4531637153695977
3039,0.2,0.3590596250155073
3040,0.2666666666666666,0.3620659569188981
3041,0.3333333333333333,0.460683311786253
3042,0.2333333333333333,0.3884447496947497
3043,0.1666666666666666,0.3226834412863824
3044,0.3333333333333333,0.4865958408063671
3045,0.2666666666666666,0.3898736911236912
3046,0.3,0.4419974143503555
3047,0.3666666666666666,0.4954396801455625
3048,0.3,0.4204125177654589
3049,0.2666666666666666,0.4009367293926117
3050,0.3333333333333333,0.4317315037903274
3051,0.3,0.4443388093388093
3052,0.3333333333333333,0.4445401493930905
3053,0.2666666666666666,0.3996075493134317
3054,0.3333333333333333,0.4900660280265543
3055,0.3,0.4657837206366618
3056,0.3666666666666666,0.4799138171196995
3057,0.3333333333333333,0.4569945332445332
3058,0.1666666666666666,0.2897255005343241
3059,0.3333333333333333,0.4762999636529048
3060,0.3666666666666666,0.45772034882329
3061,0.3666666666666666,0.4524239322768735
3062,0.3666666666666666,0.5205138380138379
3063,0.2,0.3321067168125992
3064,0.2,0.3699646921705745
3065,0.2,0.3477873344978608
3066,0.3,0.4293188891718303
3067,0.2666666666666666,0.4036554785084197
3068,0.3,0.4123194996724409
3069,0.2666666666666666,0.4041805879305879
3070,0.3666666666666666,0.4577252975782387
3071,0.3666666666666666,0.4827372627372627
3072,0.3666666666666666,0.5091139416139416
3073,0.3333333333333333,0.4668518518518519
3074,0.2,0.339433681786623
3075,0.4,0.4998148746678159
3076,0.2666666666666666,0.4028857525916349
3077,0.1666666666666666,0.292509616573084
3078,0.3333333333333333,0.4570798319327731
3079,0.2666666666666666,0.4122302044360868
3080,0.2,0.3471083083583084
3081,0.3,0.428444730650613
3082,0.3333333333333333,0.4601986575515987
3083,0.4333333333333333,0.5275175423704835
3084,0.1666666666666666,0.3245576917635741
3085,0.3333333333333333,0.460434657934658
3086,0.2666666666666666,0.4154838971944234
3087,0.3,0.4077784660872897
3088,0.2666666666666666,0.3728153464182877
3089,0.2333333333333333,0.3896507332536744
3090,0.2333333333333333,0.392683963639846
3091,0.2666666666666666,0.3966480877510289
3092,0.4,0.5249979649979649
3093,0.3333333333333333,0.4563952986011809
3094,0.3,0.4177807016971103
3095,0.2666666666666666,0.410559163059163
3096,0.2666666666666666,0.393728044830986
3097,0.2666666666666666,0.3728705363264186
3098,0.2666666666666666,0.3971000432029844
3099,0.2333333333333333,0.336986716986717
3100,0.2333333333333333,0.355981175687058
3101,0.3666666666666666,0.4972507721037134
3102,0.2333333333333333,0.3710016800651476
3103,0.2,0.3818237318237318
3104,0.3666666666666666,0.4733353492912316
3105,0.3333333333333333,0.4774001461501462
3106,0.3333333333333333,0.4372642444701268
3107,0.2,0.3209309637444312
3108,0.3333333333333333,0.4813792226292226
3109,0.2666666666666666,0.4083088942647767
3110,0.2666666666666666,0.3981034243534244
3111,0.3,0.4149017921076744
3112,0.3333333333333333,0.4564967249526073
3113,0.2,0.3353068228068228
3114,0.3333333333333333,0.4402467249526073
3115,0.2666666666666666,0.3905215753745165
3116,0.3,0.4454318196423459
3117,0.3666666666666666,0.4573148746678158
3118,0.2666666666666666,0.3899241172770585
3119,0.2,0.348408285614168
3120,0.3,0.4365614015614015
3121,0.2333333333333333,0.3608676644706057
3122,0.2333333333333333,0.3824552299552299
3123,0.2333333333333333,0.3668033165091989
3124,0.2333333333333333,0.3851512050041462
3125,0.3,0.4575542975542976
3126,0.4,0.4983431192990016
3127,0.2666666666666666,0.3972632922632923
3128,0.3,0.4215243362302186
3129,0.4,0.4866555340084752
3130,0.3333333333333333,0.4539816664816664
3131,0.2333333333333333,0.3962621311150723
3132,0.3333333333333333,0.4469731793261205
3133,0.2666666666666666,0.4110096657155481
3134,0.3,0.455950345950346
3135,0.2666666666666666,0.4034063757593168
3136,0.2333333333333333,0.3340222569827833
3137,0.2333333333333333,0.3653982128982129
3138,0.2333333333333333,0.383622224725166
3139,0.1666666666666666,0.3055243333378009
3140,0.2333333333333333,0.377926577779519
3141,0.3333333333333333,0.4388799918405182
3142,0.3,0.4010702070260894
3143,0.2666666666666666,0.4050277173806585
3144,0.1666666666666666,0.3082993531522943
3145,0.1333333333333333,0.2865916762975586
3146,0.2666666666666666,0.3931098531098531
3147,0.3,0.4337447737447737
3148,0.4666666666666667,0.5540972127001538
3149,0.2,0.3478794489823901
3150,0.3,0.4396079383579384
3151,0.3,0.4389953973042209
3152,0.3,0.4462412723442135
3153,0.3333333333333333,0.4608386350491614
3154,0.2333333333333333,0.3556811978870803
3155,0.2666666666666666,0.4146770188875452
3156,0.3666666666666666,0.4895002974608238
3157,0.3,0.4527118850648263
3158,0.2,0.3227153075682488
3159,0.2333333333333333,0.3663361447920271
3160,0.4,0.5355699855699856
3161,0.2666666666666666,0.3861823035352447
3162,0.2333333333333333,0.3839550863080275
3163,0.4,0.5317860842860843
3164,0.4,0.4982471504530328
3165,0.2666666666666666,0.4233854707384119
3166,0.3666666666666666,0.4894490231990232
3167,0.1666666666666666,0.3346685395214806
3168,0.2333333333333333,0.4121136236770912
3169,0.2333333333333333,0.3826928919034182
3170,0.2666666666666666,0.4042872507036594
3171,0.3,0.4638659162188573
3172,0.2666666666666666,0.39503256003256
3173,0.2,0.3678728352257764
3174,0.3,0.4236399711399711
3175,0.2333333333333333,0.3573541239175914
3176,0.3,0.4464232200261611
3177,0.3333333333333333,0.4322415649079735
3178,0.1666666666666666,0.3106891991450815
3179,0.2333333333333333,0.3844852641911466
3180,0.3666666666666666,0.4716633658738922
3181,0.2333333333333333,0.3755861560466824
3182,0.2333333333333333,0.3394779430808842
3183,0.3,0.4529419001477824
3184,0.4333333333333333,0.53399476884771
3185,0.2666666666666666,0.4146839271839272
3186,0.2666666666666666,0.4092811164869989
3187,0.1666666666666666,0.3093917003475827
3188,0.3,0.4208053023687698
3189,0.3333333333333333,0.4879594615624028
3190,0.4,0.5263921556026819
3191,0.2666666666666666,0.3923555747085158
3192,0.4,0.5089176237705649
3193,0.3,0.3855887902946727
3194,0.4,0.5166138164667575
3195,0.3,0.412936752789694
3196,0.2,0.3334311487446162
3197,0.2666666666666666,0.3855722654252066
3198,0.2666666666666666,0.4068112579141991
3199,0.3,0.4375993124522536
3200,0.2,0.3383357981887393
3201,0.3666666666666666,0.477539094892036
3202,0.2333333333333333,0.4014332562861975
3203,0.3,0.4652581215081215
3204,0.3,0.4148116834146246
3205,0.3666666666666666,0.4799220822750234
3206,0.2666666666666666,0.3609169037303712
3207,0.2666666666666666,0.4180526880526879
3208,0.2333333333333333,0.3831747092776504
3209,0.3,0.4123148746678159
3210,0.4,0.5286967607555844
3211,0.2,0.3266105000663823
3212,0.2666666666666666,0.4263296561825973
3213,0.3,0.4272277395806807
3214,0.1666666666666666,0.3007286504345328
3215,0.2666666666666666,0.3930633065191888
3216,0.2666666666666666,0.3929242788801612
3217,0.2666666666666666,0.4076619486178309
3218,0.3333333333333333,0.4807542131071542
3219,0.2666666666666666,0.4018200454229867
3220,0.4,0.5137477011006424
3221,0.2333333333333333,0.3918368634003309
3222,0.1666666666666666,0.3085770057828881
3223,0.3,0.4143488455988456
3224,0.2333333333333333,0.3715713915713916
3225,0.3333333333333333,0.4784412482941895
3226,0.2666666666666666,0.4128441003441003
3227,0.2333333333333333,0.3696435012069687
3228,0.3,0.4245006518535931
3229,0.3,0.4313699555804818
3230,0.1666666666666666,0.3151730948789772
3231,0.2333333333333333,0.3986640810170221
3232,0.2333333333333333,0.365547012899954
3233,0.2666666666666666,0.3840846136434371
3234,0.1666666666666666,0.3020857981887394
3235,0.3666666666666666,0.4835560871590283
3236,0.2666666666666666,0.3788295310354134
3237,0.3,0.4321628834128834
3238,0.3,0.4596759068817892
3239,0.2333333333333333,0.3851105838605838
3240,0.4333333333333333,0.5447828233857646
3241,0.1333333333333333,0.3042549253578665
3242,0.3666666666666666,0.4835913759443171
3243,0.2333333333333333,0.4247269859769859
3244,0.3,0.4045279992338816
3245,0.3333333333333333,0.4706417193917194
3246,0.2333333333333333,0.3738039085097908
3247,0.3,0.4335350433879846
