bootstrap_index,n_subjects_sampled,n_query_rows,v2_top1,v2_mrr,v2_percentile_rank,v2A_top1,v2A_mrr,v2A_percentile_rank,delta_top1_v2A_minus_v2,delta_mrr_v2A_minus_v2,delta_percentile_rank_v2A_minus_v2
2809,17,33,0.6060606060606061,0.7085858585858585,0.7531374349556169,0.696969696969697,0.76010101010101,0.7845117845117845,0.09090909090909094,0.051515151515151514,0.03137434955616758
2810,17,34,0.6176470588235294,0.7397058823529411,0.7751039809863339,0.7352941176470589,0.8063725490196079,0.8039215686274509,0.11764705882352944,0.06666666666666676,0.02881758764111697
2811,17,33,0.42424242424242425,0.5949494949494949,0.6689623507805327,0.5757575757575758,0.6868686868686869,0.7171717171717171,0.15151515151515155,0.09191919191919196,0.04820936639118445
2812,17,32,0.75,0.8408854166666666,0.8779987373737373,0.875,0.9049479166666666,0.8975694444444444,0.125,0.06406250000000002,0.019570707070707072
2813,17,34,0.8529411764705882,0.9215686274509803,0.9799465240641712,0.9705882352941176,0.9852941176470589,0.9967320261437908,0.11764705882352944,0.06372549019607854,0.016785502079619596
2814,17,34,0.6470588235294118,0.7889705882352941,0.9090909090909092,0.8529411764705882,0.9080882352941176,0.9526143790849673,0.2058823529411764,0.11911764705882355,0.043523469994058095
2815,17,32,0.71875,0.8278645833333333,0.9184027777777778,0.875,0.91796875,0.953125,0.15625,0.09010416666666665,0.03472222222222221
2816,17,32,0.84375,0.8877604166666666,0.8888888888888888,0.875,0.9049479166666666,0.8975694444444444,0.03125,0.017187500000000022,0.00868055555555558
2817,17,34,0.6764705882352942,0.8012254901960785,0.8688354129530601,0.8529411764705882,0.8958333333333334,0.9003267973856209,0.17647058823529405,0.0946078431372549,0.03149138443256083
2818,17,33,0.7878787878787878,0.8608585858585858,0.8861340679522498,0.8787878787878788,0.9078282828282828,0.9006734006734006,0.09090909090909094,0.046969696969696995,0.014539332721150822
2819,17,34,0.5294117647058824,0.678186274509804,0.7740641711229947,0.6764705882352942,0.7708333333333333,0.8186274509803922,0.1470588235294118,0.0926470588235293,0.0445632798573975
2820,17,33,0.6666666666666666,0.7621212121212121,0.7744107744107744,0.7272727272727273,0.8005050505050504,0.7979797979797979,0.06060606060606066,0.0383838383838383,0.023569023569023462
2821,17,33,0.7272727272727273,0.805050505050505,0.8367003367003367,0.7878787878787878,0.8434343434343434,0.8585858585858586,0.06060606060606055,0.03838383838383841,0.02188552188552184
2822,17,33,0.6666666666666666,0.7747474747474747,0.8311906948270585,0.7878787878787878,0.8434343434343434,0.8585858585858586,0.12121212121212122,0.06868686868686869,0.027395163758800023
2823,17,34,0.6176470588235294,0.754656862745098,0.8083778966131907,0.7647058823529411,0.8394607843137254,0.8382352941176471,0.1470588235294117,0.08480392156862737,0.029857397504456373
2824,17,33,0.8181818181818182,0.8760101010101009,0.8895010713192532,0.8787878787878788,0.9078282828282828,0.9006734006734006,0.06060606060606055,0.03181818181818186,0.01117232935414747
2825,17,33,0.8484848484848485,0.9116161616161617,0.931129476584022,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.09090909090909094,0.045454545454545525,0.008264462809917439
2826,17,34,0.47058823529411764,0.6215686274509804,0.6830065359477124,0.5882352941176471,0.696078431372549,0.7254901960784313,0.11764705882352944,0.07450980392156858,0.042483660130718914
2827,17,34,0.6176470588235294,0.7769607843137254,0.8862150920974451,0.8235294117647058,0.8995098039215687,0.9281045751633987,0.2058823529411764,0.12254901960784326,0.04188948306595364
2828,17,33,0.7878787878787878,0.8939393939393939,0.9736761554943374,1.0,1.0,1.0,0.21212121212121215,0.10606060606060608,0.026323844505662608
2829,17,34,0.7352941176470589,0.8355392156862744,0.880273321449792,0.8823529411764706,0.9105392156862746,0.9035947712418301,0.1470588235294117,0.07500000000000018,0.023321449792038096
2830,17,34,0.8823529411764706,0.9289215686274509,0.9313725490196079,0.9411764705882353,0.9583333333333331,0.9411764705882353,0.05882352941176472,0.02941176470588225,0.009803921568627416
2831,17,34,0.7647058823529411,0.8227941176470589,0.8672014260249554,0.8235294117647058,0.8566176470588235,0.8872549019607843,0.05882352941176472,0.033823529411764586,0.020053475935828846
2832,17,32,0.59375,0.7231770833333334,0.8293876262626263,0.75,0.81640625,0.8732638888888888,0.15625,0.09322916666666659,0.04387626262626254
2833,17,33,0.7272727272727273,0.8176767676767677,0.8901132537496174,0.8484848484848485,0.8863636363636364,0.9191919191919191,0.12121212121212122,0.06868686868686869,0.029078665442301754
2834,17,33,0.696969696969697,0.7898989898989899,0.8345576981940619,0.7878787878787878,0.8434343434343434,0.8585858585858587,0.09090909090909083,0.05353535353535355,0.024028160391796782
2835,17,34,0.7352941176470589,0.8455882352941176,0.9090909090909092,0.8823529411764706,0.9289215686274509,0.934640522875817,0.1470588235294117,0.08333333333333326,0.025549613784907832
2836,17,34,0.8529411764705882,0.9142156862745098,0.9303327391562686,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.08823529411764708,0.044117647058823595,0.010843731431966708
2837,17,32,0.71875,0.8463541666666667,0.9098800505050506,0.9375,0.9557291666666667,0.9375,0.21875,0.109375,0.027619949494949392
2838,17,32,0.75,0.8489583333333333,0.8612689393939394,0.875,0.9114583333333333,0.875,0.125,0.0625,0.013731060606060552
2839,17,29,0.8620689655172413,0.9166666666666666,0.9221525600835946,0.9310344827586207,0.9511494252873562,0.9310344827586207,0.06896551724137934,0.03448275862068961,0.008881922675026077
2840,17,33,0.8787878787878788,0.918939393939394,0.9494949494949496,0.9393939393939394,0.9507575757575758,0.9612794612794613,0.06060606060606066,0.03181818181818186,0.011784511784511675
2841,17,33,0.8181818181818182,0.8760101010101009,0.8878175696357515,0.8787878787878788,0.9078282828282829,0.9006734006734006,0.06060606060606055,0.03181818181818197,0.01285583103764909
2842,17,32,0.75,0.8328125,0.8936237373737375,0.875,0.8984375,0.9201388888888888,0.125,0.06562500000000004,0.02651515151515138
2843,17,33,0.7575757575757576,0.8661616161616161,0.918732782369146,0.9393939393939394,0.9570707070707071,0.9393939393939394,0.18181818181818188,0.09090909090909094,0.02066115702479343
2844,17,33,0.7272727272727273,0.8257575757575758,0.8086929905111724,0.8181818181818182,0.8712121212121212,0.8181818181818182,0.09090909090909094,0.045454545454545414,0.00948882767064585
2845,17,31,0.8387096774193549,0.9059139784946236,0.921146953405018,0.9354838709677419,0.9543010752688171,0.9354838709677419,0.09677419354838701,0.048387096774193505,0.014336917562723928
2846,17,32,0.75,0.8515625,0.9068813131313131,0.875,0.9244791666666666,0.9305555555555556,0.125,0.07291666666666663,0.02367424242424243
2847,17,34,0.5882352941176471,0.7622549019607843,0.8780451574569222,0.8235294117647058,0.8995098039215685,0.9281045751633987,0.23529411764705876,0.13725490196078427,0.05005941770647648
2848,17,33,0.7575757575757576,0.8560606060606061,0.9097030915212734,0.8787878787878788,0.9267676767676768,0.9326599326599326,0.12121212121212122,0.07070707070707072,0.022956841138659256
2849,17,31,0.9032258064516129,0.9298387096774193,0.9498207885304659,0.9354838709677419,0.9475806451612904,0.9587813620071685,0.032258064516129004,0.01774193548387104,0.008960573476702538
2850,17,33,0.8484848484848485,0.9065656565656566,0.9225589225589225,0.9090909090909091,0.9419191919191919,0.936026936026936,0.06060606060606055,0.03535353535353536,0.013468013468013518
2851,17,33,0.8484848484848485,0.8911616161616162,0.8928680746862565,0.8787878787878788,0.9078282828282828,0.9006734006734006,0.030303030303030276,0.016666666666666607,0.007805325987144118
2852,17,34,0.7941176470588235,0.8772058823529412,0.9413250148544267,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.1470588235294118,0.07499999999999996,0.021093285799168138
2853,17,33,0.6666666666666666,0.7901515151515152,0.8631772268135904,0.8181818181818182,0.8775252525252525,0.8939393939393939,0.1515151515151516,0.08737373737373733,0.030762167125803486
2854,17,33,0.7575757575757576,0.8532828282828282,0.9309764309764309,0.9090909090909091,0.9356060606060606,0.9579124579124579,0.1515151515151515,0.08232323232323235,0.026936026936027035
2855,17,33,0.6060606060606061,0.7393939393939395,0.8171104989286808,0.7575757575757576,0.8282828282828284,0.8552188552188552,0.1515151515151515,0.0888888888888889,0.038108356290174394
2856,17,33,0.7878787878787878,0.8762626262626263,0.9193449647995102,0.9090909090909091,0.941919191919192,0.936026936026936,0.12121212121212122,0.06565656565656575,0.016681971227425763
2857,17,34,0.5588235294117647,0.7252450980392157,0.800207961972668,0.7647058823529411,0.8394607843137255,0.8382352941176471,0.2058823529411764,0.11421568627450984,0.03802733214497911
2858,17,34,0.6470588235294118,0.774264705882353,0.814913844325609,0.7941176470588235,0.8541666666666666,0.8415032679738562,0.1470588235294117,0.07990196078431366,0.026589423648247235
2859,17,34,0.8529411764705882,0.9264705882352942,0.9793523469994059,1.0,1.0,1.0,0.1470588235294118,0.07352941176470584,0.020647653000594124
2860,17,34,0.7647058823529411,0.8575980392156862,0.9297385620915034,0.9117647058823529,0.9375,0.9591503267973858,0.1470588235294118,0.07990196078431377,0.02941176470588236
2861,17,34,0.7058823529411765,0.7963235294117647,0.7756981580510993,0.7647058823529411,0.8272058823529411,0.7859477124183006,0.05882352941176461,0.030882352941176472,0.010249554367201319
2862,17,33,0.7272727272727273,0.8255050505050505,0.8726660544842364,0.8484848484848485,0.8926767676767677,0.8973063973063973,0.12121212121212122,0.06717171717171722,0.024640342822160877
2863,17,33,0.6666666666666666,0.7851010101010101,0.8552188552188552,0.7878787878787878,0.8623737373737373,0.8905723905723906,0.12121212121212122,0.07727272727272727,0.03535353535353536
2864,17,33,0.696969696969697,0.7823232323232323,0.7828282828282829,0.7575757575757576,0.8156565656565656,0.8013468013468013,0.06060606060606055,0.033333333333333326,0.01851851851851838
2865,17,34,0.7058823529411765,0.7887254901960784,0.7892156862745098,0.7647058823529411,0.821078431372549,0.80718954248366,0.05882352941176461,0.032352941176470584,0.017973856209150263
2866,17,32,0.75,0.8489583333333333,0.859375,0.875,0.9114583333333333,0.875,0.125,0.0625,0.015625
2867,17,31,0.5483870967741935,0.703763440860215,0.7539915281850765,0.7419354838709677,0.803763440860215,0.7885304659498208,0.19354838709677424,0.09999999999999998,0.03453893776474426
2868,17,34,0.6764705882352942,0.7963235294117647,0.8649732620320855,0.8235294117647058,0.8811274509803921,0.8970588235294118,0.1470588235294117,0.08480392156862748,0.03208556149732633
2869,17,34,0.7941176470588235,0.8848039215686274,0.9221628045157457,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.1470588235294118,0.07352941176470595,0.019013666072489555
2870,17,34,0.7941176470588235,0.8450980392156863,0.8513071895424836,0.8235294117647058,0.8627450980392157,0.8660130718954248,0.02941176470588236,0.01764705882352946,0.014705882352941124
2871,17,32,0.71875,0.83828125,0.9242424242424243,0.9375,0.94921875,0.9600694444444444,0.21875,0.11093750000000002,0.03582702020202011
2872,17,34,0.6176470588235294,0.7272058823529413,0.7859477124183006,0.7058823529411765,0.7855392156862746,0.8218954248366013,0.08823529411764708,0.05833333333333335,0.03594771241830064
2873,17,34,0.6176470588235294,0.7394607843137254,0.8388294711824124,0.7647058823529411,0.8272058823529411,0.880718954248366,0.1470588235294117,0.08774509803921571,0.04188948306595364
2874,17,34,0.5882352941176471,0.7200980392156863,0.7663398692810458,0.7058823529411765,0.7916666666666666,0.8006535947712418,0.11764705882352944,0.07156862745098036,0.034313725490195957
2875,17,34,0.6764705882352942,0.8210784313725491,0.9037433155080214,0.9117647058823529,0.9436274509803922,0.9379084967320261,0.23529411764705876,0.12254901960784315,0.03416518122400469
2876,17,33,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.0,0.0,0.0
2877,17,31,0.6774193548387096,0.7682795698924731,0.7694688823721083,0.7419354838709677,0.803763440860215,0.7885304659498208,0.06451612903225812,0.03548387096774186,0.019061583577712482
2878,17,34,0.7941176470588235,0.8848039215686275,0.9211229946524064,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.1470588235294118,0.07352941176470584,0.020053475935828846
2879,17,33,0.7575757575757576,0.8431818181818183,0.9208754208754208,0.8484848484848485,0.9053030303030303,0.9511784511784512,0.09090909090909094,0.06212121212121202,0.030303030303030387
2880,17,32,0.84375,0.9166666666666666,0.9756944444444444,0.96875,0.984375,0.9965277777777778,0.125,0.06770833333333337,0.02083333333333337
2881,17,34,0.8529411764705882,0.9066176470588235,0.9444444444444445,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.08823529411764708,0.045588235294117596,0.017973856209150263
2882,17,33,0.6666666666666666,0.7977272727272728,0.9097030915212733,0.8484848484848485,0.9053030303030303,0.9511784511784512,0.18181818181818188,0.10757575757575744,0.04147535965717797
2883,17,33,0.6060606060606061,0.7626262626262625,0.8345576981940619,0.7878787878787878,0.8686868686868686,0.8686868686868687,0.18181818181818177,0.10606060606060608,0.03412917049280684
2884,17,32,0.65625,0.7916666666666667,0.8398042929292929,0.8125,0.8802083333333334,0.8680555555555556,0.15625,0.08854166666666663,0.028251262626262652
2885,17,33,0.7575757575757576,0.8636363636363636,0.957912457912458,0.9090909090909091,0.9545454545454546,0.9898989898989901,0.1515151515151515,0.09090909090909094,0.03198653198653201
2886,17,34,0.6470588235294118,0.7816176470588236,0.8600713012477719,0.8235294117647058,0.8811274509803922,0.8970588235294118,0.17647058823529405,0.09950980392156861,0.03698752228163993
2887,17,33,0.7272727272727273,0.8282828282828284,0.8501683501683502,0.8181818181818182,0.8838383838383839,0.8720538720538721,0.09090909090909094,0.05555555555555547,0.02188552188552184
2888,17,32,0.78125,0.8565104166666666,0.8784722222222222,0.875,0.9049479166666667,0.8975694444444444,0.09375,0.04843750000000013,0.01909722222222221
2889,17,33,0.7878787878787878,0.8404040404040405,0.8468013468013468,0.8181818181818182,0.8585858585858586,0.8619528619528619,0.030303030303030387,0.018181818181818077,0.015151515151515138
2890,17,33,0.6060606060606061,0.7085858585858585,0.7548209366391185,0.696969696969697,0.7601010101010102,0.7845117845117845,0.09090909090909094,0.051515151515151625,0.02969084787266596
2891,17,34,0.6764705882352942,0.7889705882352941,0.817587641117053,0.7941176470588235,0.8541666666666667,0.8415032679738562,0.11764705882352933,0.06519607843137265,0.023915626856803263
2892,17,34,0.6176470588235294,0.784313725490196,0.934194890077243,0.8529411764705882,0.9264705882352942,0.9836601307189542,0.23529411764705876,0.1421568627450982,0.049465240641711206
2893,17,34,0.7941176470588235,0.8823529411764706,0.9607843137254901,0.9117647058823529,0.9558823529411765,0.9901960784313725,0.11764705882352944,0.07352941176470595,0.02941176470588236
2894,17,33,0.7878787878787878,0.8762626262626262,0.9164370982552801,0.9090909090909091,0.941919191919192,0.936026936026936,0.12121212121212122,0.06565656565656586,0.019589837771655905
2895,17,33,0.696969696969697,0.8131313131313131,0.8468013468013468,0.8181818181818182,0.8838383838383838,0.8720538720538721,0.12121212121212122,0.07070707070707061,0.025252525252525304
2896,17,34,0.4411764705882353,0.616421568627451,0.7517825311942959,0.6764705882352942,0.7463235294117647,0.8088235294117647,0.23529411764705888,0.1299019607843137,0.057040998217468775
2897,17,33,0.6363636363636364,0.7547979797979797,0.7525252525252526,0.7272727272727273,0.8068181818181818,0.7760942760942761,0.09090909090909094,0.05202020202020208,0.023569023569023462
2898,17,32,0.6875,0.8203125,0.8975694444444444,0.875,0.9244791666666666,0.9305555555555556,0.1875,0.10416666666666663,0.03298611111111116
2899,17,33,0.7878787878787878,0.8482323232323232,0.8322620140801958,0.8181818181818182,0.86489898989899,0.8400673400673401,0.030303030303030387,0.01666666666666672,0.007805325987144229
2900,17,32,0.6875,0.8122395833333333,0.9161931818181819,0.875,0.91796875,0.953125,0.1875,0.10572916666666665,0.03693181818181812
2901,17,34,0.7647058823529411,0.8575980392156863,0.934194890077243,0.9117647058823529,0.9375,0.9591503267973858,0.1470588235294118,0.07990196078431366,0.024955436720142776
2902,17,32,0.75,0.84375,0.8559027777777778,0.84375,0.8958333333333333,0.8715277777777778,0.09375,0.05208333333333326,0.015625
